-100 5 15 1984 0
-464 5 16 1984 0
-828 5 17 1984 0
-1192 5 18 1984 0
-1557 5 19 1984 0
-1921 5 20 1984 0
-2285 5 21 1984 0
-2649 5 22 1984 0
-3014 5 23 1984 0
-3378 5 24 1984 0
-3742 5 25 1984 0
-4106 5 26 1984 0
-4471 5 27 1984 0
-4835 5 28 1984 0
-5199 5 29 1984 0
-5563 5 30 1984 0
-5928 5 31 1984 0
-5744 12 1 1985 0
-6108 12 2 1985 0
-6472 12 3 1985 0
-6837 12 4 1985 0
-7201 12 5 1985 0
-7565 12 6 1985 0
-9756 12 7 1985 0
-10120 12 8 1985 0
-10484 12 9 1985 0
-10848 12 10 1985 0
-11213 12 11 1985 0
-11942 12 12 1985 0
-12306 12 13 1985 0
-12671 12 14 1985 0
-12670 12 15 1985 0
-13034 12 16 1985 0
4499 12 17 1985 0
4135 12 18 1985 0
3771 12 19 1985 0
3406 12 20 1985 0
3042 12 21 1985 0
2678 12 22 1985 5
2314 12 23 1985 15.27272727
1949 12 24 1985 25.54545455
1585 12 25 1985 35.81818182
1221 12 26 1985 46.04545455
857 12 27 1985 56.31818182
492 12 28 1985 66.54545455
128 12 29 1985 70.04545455
-236 12 30 1985 73.86363636
-600 12 31 1985 77.36363636
-1330 1 1 1985 80.86363636
-1694 1 2 1985 84.36363636
-2058 1 3 1985 88.18181818
-2422 1 4 1985 91.68181818
-2787 1 5 1985 95.18181818
-3151 1 6 1985 94.22727273
-3515 1 7 1985 94.22727273
-3879 1 8 1985 93.27272727
-4244 1 9 1985 92.31818182
-4608 1 10 1985 91.36363636
-4972 1 11 1985 91.36363636
-5336 1 12 1985 90.40909091
-5701 1 13 1985 91.36363636
-6065 1 14 1985 93.09090909
-6429 1 15 1985 94.04545455
-6793 1 16 1985 95.86363636
-7158 1 17 1985 96.81818182
-7522 1 18 1985 98.54545455
-7886 1 19 1985 98.63636364
-10077 1 20 1985 98.72727273
-10441 1 21 1985 98.72727273
-10805 1 22 1985 98.81818182
-11169 1 23 1985 98.90909091
-11534 1 24 1985 99
-12263 1 25 1985 99
-12627 1 26 1985 99
-12992 1 27 1985 99
-12991 1 28 1985 99
-13355 1 29 1985 99
4178 1 30 1985 99
3814 1 31 1985 99
3450 2 1 1985 99
3085 2 2 1985 99
2721 2 3 1985 99
2357 2 4 1985 99
1993 2 5 1985 99
1628 2 6 1985 99
1264 2 7 1985 99
900 2 8 1985 99
536 2 9 1985 99
171 2 10 1985 99
-193 2 11 1985 99
-557 2 12 1985 99
-921 2 13 1985 99
-1286 2 14 1985 99
-1650 2 15 1985 99
-2014 2 16 1985 99
-2378 2 17 1985 98.90909091
-2743 2 18 1985 98.90909091
-3107 2 19 1985 98.81818182
-3471 2 20 1985 98.81818182
-3835 2 21 1985 98.72727273
-4200 2 22 1985 98.72727273
-4564 2 23 1985 98.63636364
-4928 2 24 1985 98.72727273
-5292 2 25 1985 98.72727273
-5657 2 26 1985 98.81818182
-6021 2 27 1985 98.90909091
-6385 2 28 1985 99
-6749 3 1 1985 99
-7114 3 2 1985 99
-7478 3 3 1985 99
-7842 3 4 1985 99
-10033 3 5 1985 99
-10397 3 6 1985 99
-10761 3 7 1985 99
-11125 3 8 1985 99
-11490 3 9 1985 99
-12219 3 10 1985 88.36363636
-12583 3 11 1985 76.90909091
-12948 3 12 1985 66.27272727
-12947 3 13 1985 54.81818182
-13311 3 14 1985 44.18181818
4222 3 15 1985 32.72727273
3858 3 16 1985 22.09090909
3494 3 17 1985 22.72727273
3129 3 18 1985 23.31818182
2765 3 19 1985 23.95454545
2401 3 20 1985 24.54545455
2037 3 21 1985 25.18181818
1672 3 22 1985 25.77272727
1308 3 23 1985 26.36363636
944 3 24 1985 26.36363636
580 3 25 1985 26.36363636
215 3 26 1985 26.36363636
-149 3 27 1985 26.36363636
-513 3 28 1985 26.36363636
-877 3 29 1985 26.36363636
-1242 3 30 1985 26.36363636
-1606 3 31 1985 24
-1970 4 1 1985 21.45454545
-2334 4 2 1985 19.09090909
-2699 4 3 1985 16.54545455
-3063 4 4 1985 14.18181818
-3427 4 5 1985 11.63636364
-3791 4 6 1985 9.272727273
-4156 4 7 1985 8.681818182
-4520 4 8 1985 8.045454545
-4884 4 9 1985 7.454545455
-5248 4 10 1985 6.818181818
-5613 4 11 1985 6.227272727
-5977 4 12 1985 5.590909091
-6341 4 13 1985 5
-6705 4 14 1985 5
-7070 4 15 1985 5
-7434 4 16 1985 5
-7798 4 17 1985 5
-9989 4 18 1985 5
-10353 4 19 1985 5
-10717 4 20 1985 5
-11081 4 21 1985 5
-11446 4 22 1985 5
-12175 4 23 1985 5
-12539 4 24 1985 5
-12904 4 25 1985 5
-12903 4 26 1985 5
-13267 4 27 1985 5
4266 4 28 1985 0
3902 4 29 1985 0
3538 4 30 1985 0
3173 5 1 1985 0
2809 5 2 1985 0
2445 5 3 1985 0
2081 5 4 1985 0
1716 5 5 1985 0
1352 5 6 1985 0
988 5 7 1985 0
624 5 8 1985 0
259 5 9 1985 0
-105 5 10 1985 0
-469 5 11 1985 0
-833 5 12 1985 0
-1198 5 13 1985 0
-1562 5 14 1985 0
-1926 5 15 1985 0
-2290 5 16 1985 0
-2655 5 17 1985 0
-3019 5 18 1985 0
-3383 5 19 1985 0
-3747 5 20 1985 0
-4112 5 21 1985 0
-4476 5 22 1985 0
-4840 5 23 1985 0
-5204 5 24 1985 0
-5569 5 25 1985 0
-5933 5 26 1985 0
-6297 5 27 1985 0
-6661 5 28 1985 0
-7026 5 29 1985 0
-7390 5 30 1985 0
-7754 5 31 1985 0
-9397 12 1 1986 0
-9761 12 2 1986 0
-10125 12 3 1986 0
-10489 12 4 1986 0
-10854 12 5 1986 0
-11583 12 6 1986 0
-11947 12 7 1986 0
-12312 12 8 1986 0
-12311 12 9 1986 0
-12675 12 10 1986 0
4858 12 11 1986 0
4494 12 12 1986 0
4130 12 13 1986 0
3765 12 14 1986 15
3401 12 15 1986 18.86363636
3037 12 16 1986 22.72727273
2673 12 17 1986 26.59090909
2308 12 18 1986 30.22727273
1944 12 19 1986 34.09090909
1580 12 20 1986 37.95454545
1216 12 21 1986 41.81818182
851 12 22 1986 47.77272727
487 12 23 1986 53.72727273
123 12 24 1986 59.68181818
-241 12 25 1986 66.22727273
-606 12 26 1986 72.18181818
-970 12 27 1986 78.13636364
-1334 12 28 1986 83.90909091
-1698 12 29 1986 78.90909091
-2063 12 30 1986 73.90909091
-2427 12 31 1986 68.81818182
-3156 1 1 1986 63.5
-3520 1 2 1986 58.40909091
-3885 1 3 1986 53.40909091
-4249 1 4 1986 48.31818182
-4613 1 5 1986 55.72727273
-4977 1 6 1986 63.04545455
-5342 1 7 1986 70.45454545
-5706 1 8 1986 77.77272727
-6070 1 9 1986 85.18181818
-6434 1 10 1986 92.5
-6799 1 11 1986 99
-7163 1 12 1986 99
-7527 1 13 1986 99
-9718 1 14 1986 98.36363636
-10082 1 15 1986 97.72727273
-10446 1 16 1986 97.09090909
-10810 1 17 1986 97.09090909
-11175 1 18 1986 96.45454545
-11904 1 19 1986 96.45454545
-12268 1 20 1986 96.45454545
-12633 1 21 1986 96.09090909
-12632 1 22 1986 95.72727273
-12996 1 23 1986 95.36363636
4537 1 24 1986 95.36363636
4173 1 25 1986 95
3809 1 26 1986 95.22727273
3444 1 27 1986 95.22727273
3080 1 28 1986 95.45454545
2716 1 29 1986 95.68181818
2352 1 30 1986 95.90909091
1987 1 31 1986 95.90909091
1623 2 1 1986 95.90909091
1259 2 2 1986 95.77272727
895 2 3 1986 95.22727273
530 2 4 1986 95.09090909
166 2 5 1986 95.13636364
-198 2 6 1986 95
-562 2 7 1986 94.45454545
-927 2 8 1986 93.72727273
-1291 2 9 1986 94.45454545
-1655 2 10 1986 95
-2019 2 11 1986 95.22727273
-2384 2 12 1986 95.27272727
-2748 2 13 1986 95.5
-3112 2 14 1986 96.04545455
-3476 2 15 1986 96.27272727
-3841 2 16 1986 96.5
-4205 2 17 1986 96.5
-4569 2 18 1986 96.72727273
-4933 2 19 1986 96.95454545
-5298 2 20 1986 97.18181818
-5662 2 21 1986 97.18181818
-6026 2 22 1986 97.18181818
-6390 2 23 1986 97.5
-6755 2 24 1986 97.5
-7119 2 25 1986 97.81818182
-7483 2 26 1986 98.13636364
-9674 2 27 1986 98.45454545
-10038 2 28 1986 98.45454545
-10402 3 1 1986 98.45454545
-10766 3 2 1986 89
-11131 3 3 1986 79.54545455
-11860 3 4 1986 69.5
-12224 3 5 1986 60.18181818
-12589 3 6 1986 50.13636364
-12588 3 7 1986 40.68181818
-12952 3 8 1986 30.63636364
4581 3 9 1986 40.13636364
4217 3 10 1986 49.59090909
3853 3 11 1986 58.86363636
3488 3 12 1986 67.40909091
3124 3 13 1986 76.68181818
2760 3 14 1986 86.13636364
2396 3 15 1986 95.36363636
2031 3 16 1986 95.45454545
1667 3 17 1986 95.45454545
1303 3 18 1986 95.54545455
939 3 19 1986 95.63636364
574 3 20 1986 95.72727273
210 3 21 1986 95.72727273
-154 3 22 1986 95.72727273
-518 3 23 1986 92.18181818
-883 3 24 1986 89.27272727
-1247 3 25 1986 85.63636364
-1611 3 26 1986 82.81818182
-1975 3 27 1986 79.18181818
-2340 3 28 1986 76.27272727
-2704 3 29 1986 72.63636364
-3068 3 30 1986 66.09090909
-3432 3 31 1986 58.90909091
-3797 4 1 1986 52.27272727
-4161 4 2 1986 45.90909091
-4525 4 3 1986 39.27272727
-4889 4 4 1986 32.09090909
-5254 4 5 1986 25.45454545
-5618 4 6 1986 22.72727273
-5982 4 7 1986 19.54545455
-6346 4 8 1986 16.81818182
-6711 4 9 1986 13.63636364
-7075 4 10 1986 10.90909091
-7439 4 11 1986 7.727272727
-9630 4 12 1986 5
-9994 4 13 1986 5
-10358 4 14 1986 5
-10722 4 15 1986 5
-11087 4 16 1986 5
-11816 4 17 1986 5
-12180 4 18 1986 5
-12545 4 19 1986 5
-12544 4 20 1986 4
-12908 4 21 1986 3
4625 4 22 1986 1
4261 4 23 1986 0
3897 4 24 1986 0
3532 4 25 1986 0
3168 4 26 1986 0
2804 4 27 1986 0
2440 4 28 1986 0
2075 4 29 1986 0
1711 4 30 1986 0
1347 5 1 1986 0
983 5 2 1986 0
618 5 3 1986 0
254 5 4 1986 0
-110 5 5 1986 0
-474 5 6 1986 0
-839 5 7 1986 0
-1203 5 8 1986 0
-1567 5 9 1986 0
-1931 5 10 1986 0
-2296 5 11 1986 0
-2660 5 12 1986 0
-3024 5 13 1986 0
-3388 5 14 1986 0
-3753 5 15 1986 0
-4117 5 16 1986 0
-4481 5 17 1986 0
-4845 5 18 1986 0
-5210 5 19 1986 0
-5574 5 20 1986 0
-5938 5 21 1986 0
-6302 5 22 1986 0
-6667 5 23 1986 0
-7031 5 24 1986 0
-7395 5 25 1986 0
-9586 5 26 1986 0
-9950 5 27 1986 0
-10314 5 28 1986 0
-10678 5 29 1986 0
-11043 5 30 1986 0
-11772 5 31 1986 0
-11588 12 1 1987 0
-11953 12 2 1987 0
-11952 12 3 1987 0
-12316 12 4 1987 0
5217 12 5 1987 0
4853 12 6 1987 0
4489 12 7 1987 0
4124 12 8 1987 0
3760 12 9 1987 0
3396 12 10 1987 0
3032 12 11 1987 0
2667 12 12 1987 0
2303 12 13 1987 0
1939 12 14 1987 0
1575 12 15 1987 0
1210 12 16 1987 0
846 12 17 1987 0
482 12 18 1987 0
118 12 19 1987 0
-247 12 20 1987 0
-611 12 21 1987 0
-975 12 22 1987 0
-1339 12 23 1987 0
-1704 12 24 1987 0
-2068 12 25 1987 0
-2432 12 26 1987 0
-2796 12 27 1987 10
-3161 12 28 1987 9.590909091
-3525 12 29 1987 9.136363636
-3889 12 30 1987 8.727272727
-4253 12 31 1987 8.318181818
-4983 1 1 1987 7.909090909
-5347 1 2 1987 7.454545455
-5711 1 3 1987 7.045454545
-6075 1 4 1987 5.772727273
-6440 1 5 1987 5.454545455
-6804 1 6 1987 4.181818182
-7168 1 7 1987 2.863636364
-9359 1 8 1987 1.590909091
-9723 1 9 1987 1.272727273
-10087 1 10 1987 0
-10451 1 11 1987 11
-10816 1 12 1987 23
-11545 1 13 1987 34
-11909 1 14 1987 46
-12274 1 15 1987 57
-12273 1 16 1987 69
-12637 1 17 1987 80
4896 1 18 1987 82.13636364
4532 1 19 1987 84.27272727
4168 1 20 1987 86.40909091
3803 1 21 1987 89.27272727
3439 1 22 1987 91.40909091
3075 1 23 1987 93.54545455
2711 1 24 1987 95.54545455
2346 1 25 1987 96.40909091
1982 1 26 1987 96.40909091
1618 1 27 1987 97.27272727
1254 1 28 1987 98.13636364
889 1 29 1987 98.13636364
525 1 30 1987 99
161 1 31 1987 99
-203 2 1 1987 99
-568 2 2 1987 98.31818182
-932 2 3 1987 97.59090909
-1296 2 4 1987 96.90909091
-1660 2 5 1987 96.18181818
-2025 2 6 1987 95.45454545
-2389 2 7 1987 94.72727273
-2753 2 8 1987 83.5
-3117 2 9 1987 72.27272727
-3482 2 10 1987 60.18181818
-3846 2 11 1987 48.95454545
-4210 2 12 1987 36.86363636
-4574 2 13 1987 25.63636364
-4939 2 14 1987 13.54545455
-5303 2 15 1987 14.81818182
-5667 2 16 1987 16
-6031 2 17 1987 17.27272727
-6396 2 18 1987 18.45454545
-6760 2 19 1987 19.72727273
-7124 2 20 1987 20.90909091
-9315 2 21 1987 22.09090909
-9679 2 22 1987 31.09090909
-10043 2 23 1987 39.36363636
-10407 2 24 1987 48.27272727
-10772 2 25 1987 56.54545455
-11501 2 26 1987 65.45454545
-11865 2 27 1987 73.72727273
-12230 2 28 1987 81.90909091
NA NA NA NA 71.27272727
-12594 3 1 1987 60.63636364
4939 3 2 1987 49.18181818
4575 3 3 1987 38.54545455
4211 3 4 1987 27.09090909
3846 3 5 1987 16.45454545
3482 3 6 1987 5
3118 3 7 1987 5
2754 3 8 1987 5
2389 3 9 1987 5
2025 3 10 1987 5
1661 3 11 1987 5
1297 3 12 1987 5
932 3 13 1987 5
568 3 14 1987 4
204 3 15 1987 4
-160 3 16 1987 3
-525 3 17 1987 2
-889 3 18 1987 1
-1253 3 19 1987 1
-1617 3 20 1987 0
-1982 3 21 1987 0
-2346 3 22 1987 0
-2710 3 23 1987 0
-3074 3 24 1987 0
-3439 3 25 1987 0
-3803 3 26 1987 0
-4167 3 27 1987 0
-4531 3 28 1987 1
-4896 3 29 1987 1
-5260 3 30 1987 2
-5624 3 31 1987 3
-5988 4 1 1987 3
-6353 4 2 1987 4
-6717 4 3 1987 4
-7081 4 4 1987 5
-9272 4 5 1987 0
-9636 4 6 1987 0
-10000 4 7 1987 0
-10364 4 8 1987 0
-10729 4 9 1987 0
-11458 4 10 1987 0
-11822 4 11 1987 0
-12187 4 12 1987 0
-12186 4 13 1987 0
-12550 4 14 1987 0
4983 4 15 1987 0
4619 4 16 1987 0
4255 4 17 1987 0
3890 4 18 1987 0
3526 4 19 1987 0
3162 4 20 1987 0
2798 4 21 1987 0
2433 4 22 1987 0
2069 4 23 1987 0
1705 4 24 1987 0
1341 4 25 1987 0
976 4 26 1987 0
612 4 27 1987 0
248 4 28 1987 0
-116 4 29 1987 0
-481 4 30 1987 0
-845 5 1 1987 0
-1209 5 2 1987 0
-1573 5 3 1987 0
-1938 5 4 1987 0
-2302 5 5 1987 0
-2666 5 6 1987 0
-3030 5 7 1987 0
-3395 5 8 1987 0
-3759 5 9 1987 0
-4123 5 10 1987 0
-4487 5 11 1987 0
-4852 5 12 1987 0
-5216 5 13 1987 0
-5580 5 14 1987 0
-5944 5 15 1987 0
-6309 5 16 1987 0
-6673 5 17 1987 0
-7037 5 18 1987 0
-9228 5 19 1987 0
-9592 5 20 1987 0
-9956 5 21 1987 0
-10320 5 22 1987 0
-10685 5 23 1987 0
-11414 5 24 1987 0
-11778 5 25 1987 0
-12143 5 26 1987 0
-12142 5 27 1987 0
-12506 5 28 1987 0
5027 5 29 1987 0
4663 5 30 1987 0
4849 12 1 1988 0
4484 12 2 1988 0
4120 12 3 1988 0
3756 12 4 1988 0
3392 12 5 1988 0
3027 12 6 1988 0
2663 12 7 1988 0
2299 12 8 1988 0
1935 12 9 1988 0
1570 12 10 1988 0
1206 12 11 1988 0
842 12 12 1988 0
478 12 13 1988 0
113 12 14 1988 0
-251 12 15 1988 0
-615 12 16 1988 0
-979 12 17 1988 0
-1344 12 18 1988 0
-1708 12 19 1988 0
-2072 12 20 1988 0
-2436 12 21 1988 0
-2801 12 22 1988 0
-3165 12 23 1988 0
-3529 12 24 1988 0
-3893 12 25 1988 0
-4258 12 26 1988 0
-4622 12 27 1988 0
-4986 12 28 1988 0
-5350 12 29 1988 0
-5715 12 30 1988 0
-6079 12 31 1988 0
-6809 1 1 1988 0
-9000 1 2 1988 0
-9364 1 3 1988 52.72727273
-9728 1 4 1988 54
-10092 1 5 1988 55.40909091
-10457 1 6 1988 56.68181818
-11186 1 7 1988 58.31818182
-11550 1 8 1988 59.59090909
-11915 1 9 1988 61
-11914 1 10 1988 62.27272727
-12278 1 11 1988 56.54545455
5255 1 12 1988 50.63636364
4891 1 13 1988 44.90909091
4527 1 14 1988 39.63636364
4162 1 15 1988 33.90909091
3798 1 16 1988 28
3434 1 17 1988 22.09090909
3070 1 18 1988 32.90909091
2705 1 19 1988 42.95454545
2341 1 20 1988 53.77272727
1977 1 21 1988 63.81818182
1613 1 22 1988 74.63636364
1248 1 23 1988 84.68181818
884 1 24 1988 94.72727273
520 1 25 1988 90.59090909
156 1 26 1988 86.45454545
-209 1 27 1988 82
-573 1 28 1988 77.86363636
-937 1 29 1988 73.40909091
-1301 1 30 1988 69.27272727
-1666 1 31 1988 64.81818182
-2030 2 1 1988 69.81818182
-2394 2 2 1988 74.54545455
-2758 2 3 1988 79.54545455
-3123 2 4 1988 84.18181818
-3487 2 5 1988 89.18181818
-3851 2 6 1988 93.90909091
-4215 2 7 1988 98.63636364
-4580 2 8 1988 98.63636364
-4944 2 9 1988 98.63636364
-5308 2 10 1988 98.36363636
-5672 2 11 1988 98.09090909
-6037 2 12 1988 97.81818182
-6401 2 13 1988 97.81818182
-6765 2 14 1988 97.54545455
-8956 2 15 1988 97.77272727
-9320 2 16 1988 97.77272727
-9684 2 17 1988 98
-10048 2 18 1988 98.22727273
-10413 2 19 1988 98.45454545
-11142 2 20 1988 98.45454545
-11506 2 21 1988 98.45454545
-11871 2 22 1988 98.31818182
-11870 2 23 1988 96.59090909
-12234 2 24 1988 95.59090909
5299 2 25 1988 93.72727273
4935 2 26 1988 92.72727273
4571 2 27 1988 91
4206 2 28 1988 90
3843 3 1 1988 90.95454545
3479 3 2 1988 91.77272727
3115 3 3 1988 92.72727273
2750 3 4 1988 94.09090909
2386 3 5 1988 95.04545455
2022 3 6 1988 95.86363636
1658 3 7 1988 96.40909091
1293 3 8 1988 95.90909091
929 3 9 1988 95.22727273
565 3 10 1988 94.72727273
201 3 11 1988 94.45454545
-164 3 12 1988 93.95454545
-528 3 13 1988 93.27272727
-892 3 14 1988 92.40909091
-1256 3 15 1988 91.45454545
-1621 3 16 1988 90.45454545
-1985 3 17 1988 89.45454545
-2349 3 18 1988 88.63636364
-2713 3 19 1988 87.63636364
-3078 3 20 1988 86.63636364
-3442 3 21 1988 85.63636364
-3806 3 22 1988 83.40909091
-4170 3 23 1988 80.90909091
-4535 3 24 1988 78.63636364
-4899 3 25 1988 76.13636364
-5263 3 26 1988 73.86363636
-5627 3 27 1988 71.36363636
-5992 3 28 1988 69.09090909
-6356 3 29 1988 60.81818182
-6720 3 30 1988 52.54545455
-8911 3 31 1988 43.63636364
-9275 4 1 1988 35.36363636
-9639 4 2 1988 26.45454545
-10003 4 3 1988 18.18181818
-10368 4 4 1988 9.272727273
-11097 4 5 1988 8.681818182
-11461 4 6 1988 8.090909091
-11826 4 7 1988 7.454545455
-11825 4 8 1988 6.863636364
-12189 4 9 1988 6.227272727
5344 4 10 1988 5.636363636
4980 4 11 1988 5
4616 4 12 1988 4
4251 4 13 1988 4
3887 4 14 1988 3
3523 4 15 1988 2
3159 4 16 1988 1
2794 4 17 1988 1
2430 4 18 1988 0
2066 4 19 1988 0
1702 4 20 1988 0
1337 4 21 1988 0
973 4 22 1988 0
609 4 23 1988 0
245 4 24 1988 0
-120 4 25 1988 0
-484 4 26 1988 0
-848 4 27 1988 0
-1212 4 28 1988 0
-1577 4 29 1988 0
-1941 4 30 1988 0
-2305 5 1 1988 0
-2669 5 2 1988 0
-3034 5 3 1988 0
-3398 5 4 1988 0
-3762 5 5 1988 0
-4126 5 6 1988 0
-4491 5 7 1988 0
-4855 5 8 1988 0
-5219 5 9 1988 0
-5583 5 10 1988 0
-5948 5 11 1988 0
-6312 5 12 1988 0
-6676 5 13 1988 0
-8867 5 14 1988 0
-9231 5 15 1988 0
-9595 5 16 1988 0
-9959 5 17 1988 0
-10324 5 18 1988 0
-11053 5 19 1988 0
-11417 5 20 1988 0
-11782 5 21 1988 0
-11781 5 22 1988 0
-12145 5 23 1988 0
5388 5 24 1988 0
5024 5 25 1988 0
4660 5 26 1988 0
4295 5 27 1988 0
3931 5 28 1988 0
3567 5 29 1988 0
3203 5 30 1988 0
2838 5 31 1988 0
3022 12 1 1989 0
2658 12 2 1989 0
2294 12 3 1989 0
1929 12 4 1989 0
1565 12 5 1989 0
1201 12 6 1989 0
837 12 7 1989 0
472 12 8 1989 0
108 12 9 1989 0
-256 12 10 1989 0
-620 12 11 1989 0
-985 12 12 1989 0
-1349 12 13 1989 0
-1713 12 14 1989 0
-2077 12 15 1989 0
-2442 12 16 1989 0
-2806 12 17 1989 0
-3170 12 18 1989 0
-3534 12 19 1989 0
-3899 12 20 1989 0
-4263 12 21 1989 0
-4627 12 22 1989 0
-4991 12 23 1989 0
-5356 12 24 1989 0
-5720 12 25 1989 0
-6084 12 26 1989 0
-8275 12 27 1989 0
-8639 12 28 1989 0
-9003 12 29 1989 3
-9367 12 30 1989 5
-9732 12 31 1989 3
-10826 1 1 1989 2
-11190 1 2 1989 0
-11555 1 3 1989 23.86363636
-11554 1 4 1989 47.72727273
-11918 1 5 1989 48.86363636
5615 1 6 1989 50
5251 1 7 1989 51.36363636
4887 1 8 1989 52.72727273
4522 1 9 1989 54.09090909
4158 1 10 1989 67.09090909
3794 1 11 1989 80
3430 1 12 1989 80.72727273
3065 1 13 1989 81.36363636
2701 1 14 1989 80.90909091
2337 1 15 1989 80.45454545
1973 1 16 1989 80
1608 1 17 1989 80
1244 1 18 1989 80
880 1 19 1989 83.81818182
516 1 20 1989 86.81818182
151 1 21 1989 85.18181818
-213 1 22 1989 83.68181818
-577 1 23 1989 82.04545455
-941 1 24 1989 86.40909091
-1306 1 25 1989 90.68181818
-1670 1 26 1989 90.68181818
-2034 1 27 1989 90.68181818
-2398 1 28 1989 90.68181818
-2763 1 29 1989 90.68181818
-3127 1 30 1989 90.68181818
-3491 1 31 1989 84.27272727
-3855 2 1 1989 77.72727273
-4220 2 2 1989 82.09090909
-4584 2 3 1989 86.36363636
-4948 2 4 1989 87.81818182
-5312 2 5 1989 89.22727273
-5677 2 6 1989 90.68181818
-6041 2 7 1989 91.54545455
-6405 2 8 1989 92.27272727
-8596 2 9 1989 91.95454545
-8960 2 10 1989 91.59090909
-9324 2 11 1989 92.5
-9688 2 12 1989 93.40909091
-10053 2 13 1989 94.31818182
-10782 2 14 1989 92.40909091
-11146 2 15 1989 90.22727273
-11511 2 16 1989 92.77272727
-11510 2 17 1989 95
-11874 2 18 1989 94.31818182
5659 2 19 1989 93.63636364
5295 2 20 1989 92.95454545
4931 2 21 1989 92.63636364
4566 2 22 1989 92.27272727
4202 2 23 1989 93.72727273
3838 2 24 1989 95
3474 2 25 1989 90
3109 2 26 1989 85
2745 2 27 1989 80
2381 2 28 1989 88
2017 3 1 1989 95
1652 3 2 1989 95
1288 3 3 1989 95
924 3 4 1989 95
560 3 5 1989 95
195 3 6 1989 95
-169 3 7 1989 95
-533 3 8 1989 95
-897 3 9 1989 94
-1262 3 10 1989 92.95454545
-1626 3 11 1989 93.63636364
-1990 3 12 1989 94.31818182
-2354 3 13 1989 95
-2719 3 14 1989 95
-3083 3 15 1989 95
-3447 3 16 1989 95
-3811 3 17 1989 95
-4176 3 18 1989 95
-4540 3 19 1989 95
-4904 3 20 1989 95
-5268 3 21 1989 95
-5633 3 22 1989 95
-5997 3 23 1989 95
-6361 3 24 1989 95
-8552 3 25 1989 95
-8916 3 26 1989 95
-9280 3 27 1989 95
-9644 3 28 1989 88
-10009 3 29 1989 80
-10738 3 30 1989 88
-11102 3 31 1989 95
-11467 4 1 1989 95
-11466 4 2 1989 95
-11830 4 3 1989 95
5703 4 4 1989 48
5339 4 5 1989 0
4975 4 6 1989 40
4610 4 7 1989 80
4246 4 8 1989 80.45454545
3882 4 9 1989 80.90909091
3518 4 10 1989 81.36363636
3153 4 11 1989 88.63636364
2789 4 12 1989 95
2425 4 13 1989 95
2061 4 14 1989 95
1696 4 15 1989 95
1332 4 16 1989 95
968 4 17 1989 95
604 4 18 1989 95
239 4 19 1989 95
-125 4 20 1989 88
-489 4 21 1989 80
-853 4 22 1989 70
-1218 4 23 1989 60
-1582 4 24 1989 50
-1946 4 25 1989 35
-2310 4 26 1989 20
-2675 4 27 1989 18.63636364
-3039 4 28 1989 17.27272727
-3403 4 29 1989 11.22727273
-3767 4 30 1989 6.045454545
-4132 5 1 1989 0
-4496 5 2 1989 0
-4860 5 3 1989 0
-5224 5 4 1989 0
-5589 5 5 1989 0
-5953 5 6 1989 0
-6317 5 7 1989 0
-8508 5 8 1989 0
-8872 5 9 1989 0
-9236 5 10 1989 0
-9600 5 11 1989 0
-9965 5 12 1989 0
-10694 5 13 1989 0
-11058 5 14 1989 0
-11423 5 15 1989 0
-11422 5 16 1989 0
-11786 5 17 1989 0
5747 5 18 1989 0
5383 5 19 1989 0
5019 5 20 1989 0
4654 5 21 1989 0
4290 5 22 1989 0
3926 5 23 1989 0
3562 5 24 1989 0
3197 5 25 1989 0
2833 5 26 1989 0
2469 5 27 1989 0
2105 5 28 1989 0
1740 5 29 1989 0
1376 5 30 1989 0
1012 5 31 1989 0
1196 12 1 1990 0
831 12 2 1990 0
467 12 3 1990 0
103 12 4 1990 0
-261 12 5 1990 0
-626 12 6 1990 0
-990 12 7 1990 0
-1354 12 8 1990 0
-1718 12 9 1990 0
-2083 12 10 1990 0
-2447 12 11 1990 0
-2811 12 12 1990 0
-3175 12 13 1990 0
-3540 12 14 1990 30.54545455
-3904 12 15 1990 60.45454545
-4268 12 16 1990 59
-4632 12 17 1990 57.59090909
-4997 12 18 1990 56.13636364
-5361 12 19 1990 28.36363636
-5725 12 20 1990 0
-7916 12 21 1990 48
-8280 12 22 1990 95
-8644 12 23 1990 95
-9008 12 24 1990 95
-9373 12 25 1990 95
-10102 12 26 1990 92.86363636
-10466 12 27 1990 90.68181818
-10831 12 28 1990 91.54545455
-10830 12 29 1990 92.27272727
-11194 12 30 1990 92.5
6339 12 31 1990 92.72727273
5610 1 1 1990 92.95454545
5246 1 2 1990 91.36363636
4881 1 3 1990 89.54545455
4517 1 4 1990 92.81818182
4153 1 5 1990 94.68181818
3789 1 6 1990 94.18181818
3424 1 7 1990 93.5
3060 1 8 1990 92.95454545
2696 1 9 1990 94.31818182
2332 1 10 1990 95.54545455
1967 1 11 1990 93.5
1603 1 12 1990 91.22727273
1239 1 13 1990 92.59090909
875 1 14 1990 93.95454545
510 1 15 1990 95.31818182
146 1 16 1990 96.40909091
-218 1 17 1990 96.40909091
-582 1 18 1990 95.5
-947 1 19 1990 94.5
-1311 1 20 1990 94.09090909
-1675 1 21 1990 93.36363636
-2039 1 22 1990 92.95454545
-2404 1 23 1990 95.68181818
-2768 1 24 1990 98.13636364
